IDX,NORMAN_SusDat_ID,DTXSID,concentration_value,concentration_unit,time_point,IDX_l,station_water_combined,lat,lon,station_name_n,country,water_body_name_n,river_basin_name_n,COORDS,EARTH,EUROPE,MARINE,DETECTED,AGGREGATED,DTXSID_AVAILABLE
106892,NS00000446,DTXSID6032352,0,mg/l,2009-05-06T00:00:00Z,1081,ustie_stiavnica 2,49.0148055725,19.8116111575,ustie,Slovakia,cierny vah,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
420844,NS00010239,DTXSID9021716,0,mg/l,2010-08-11T00:00:00Z,1579,saintflorentin 1_le creanton,48.0047612252778,3.67513293916667,saintflorentin 1,France,le creanton,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
208861,NS00000527,DTXSID5042037,0,mg/l,2004-08-04T00:00:00Z,1430,nieuwe watergang_NA,138280,215777,nieuwe watergang,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17854,NS00002192,DTXSID5032365,0,mg/l,2003-09-15T00:00:00Z,649,skjern a gjaldbaek bro_skjern a,47.6923,61.99423,skjern a gjaldbaek bro,Denmark,skjern a,dk1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
655988,NS00010461,DTXSID2024163,0,mg/l,2010-04-13T00:00:00Z,1943,conchesenouche 2_le rouloir,48.9634603544444,0.954013870833333,conchesenouche 2,France,le rouloir,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
13797,NS00000236,DTXSID0023901,0.00012,mg/l,2001-06-11T00:00:00Z,639,javngyde baek os rensningsanlaeg_javngyde baek,55.1209,62.18292,javngyde baek os rensningsanlaeg,Denmark,javngyde baek,dk1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
845555,NS00000529,DTXSID7024245,0,mg/l,2011-10-10T00:00:00Z,2096,tronchoy 1_larmancon,47.9131958744444,3.93882216583333,tronchoy 1,France,larmancon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
151886,NS00010883,DTXSID0024266,0,mg/l,2008-10-22T00:00:00Z,1273,lorbiquet a saintpierredemailloc_NA,452850,2454300,lorbiquet a saintpierredemailloc,France,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE
546137,NS00000361,DTXSID5032442,0,mg/l,2010-03-10T00:00:00Z,1777,tergnier 1_le rieu,49.6678376022222,3.29947089027778,tergnier 1,France,le rieu,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
734193,NS00001734,DTXSID2034627,0,mg/l,2010-11-18T00:00:00Z,2061,les logesmarchis 2_lairon,48.5541173608333,1.07813231583333,les logesmarchis 2,France,lairon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
41435,NS00006269,DTXSID1025271,0,mg/l,2008-03-12T00:00:00Z,975,nieuwegein 950_rhine,NA,NA,nieuwegein 950,Netherlands,rhine,rhine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
372890,NS00010438,DTXSID8034580,0,mg/l,2010-03-02T00:00:00Z,1507,jullysursarce 3_la sarce,48.1077310802778,4.30986325611111,jullysursarce 3,France,la sarce,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
683543,NS00010885,DTXSID4024270,0,mg/l,2010-03-22T00:00:00Z,1988,fatouvillegrestain 1_la vilaine,49.42445705,0.339448224444444,fatouvillegrestain 1,France,la vilaine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
358973,NS00008307,DTXSID3020833,0.00005,mg/l,2007-04-10T00:00:00Z,1500,stellendam m876_NA,51.809722,4.077778,stellendam m876,Netherlands,haringvliet west,rhine,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
901245,NS00004799,DTXSID5021380,0,mg/l,2011-01-05T00:00:00Z,1623,ballancourtsuressonne 3_lessonne,48.5374147830556,2.37327950416667,ballancourtsuressonne 3,France,lessonne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
743888,NS00000276,DTXSID3024318,0,mg/l,2011-04-27T00:00:00Z,1506,merreysurarce 1_larce,48.0979486655556,4.38922505055556,merreysurarce 1,France,larce,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
640589,NS00008837,DTXSID4041494,0,mg/l,2010-07-27T00:00:00Z,1918,auneau 2_launay,48.4758587013889,1.75679845777778,auneau 2,France,launay,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
234415,NS00010269,DTXSID4024272,0,mg/l,2003-11-18T00:00:00Z,1455,schelde ringvaart_NA,112369.777777778,184846.111111111,schelde ringvaart,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
455786,NS00000277,DTXSID9024194,0,mg/l,2010-03-01T00:00:00Z,1637,le plessisfeuaussoux 1_lyerres,48.7173542377778,3.02023927861111,le plessisfeuaussoux 1,France,lyerres,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
113644,NS00010820,DTXSID2021284,0,mg/l,2008-11-18T00:00:00Z,1105,vn nova bystrica_vn nova bystrica,49.3408055522,19.0410832568,vn nova bystrica,Slovakia,vn nova bystrica,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
97908,NS00004799,DTXSID5021380,0.0002,mg/l,2009-02-17T00:00:00Z,1026,kubanovo_ipel,48.056547581,18.8124486507,kubanovo,Slovakia,ipel,danube,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
694089,NS00000436,DTXSID3032626,0,mg/l,2010-07-08T00:00:00Z,2003,saintsamson 1_la dives,49.18427075,0.164218831944444,saintsamson 1,France,la dives,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
162444,NS00000446,DTXSID6032352,0,mg/l,2008-09-23T00:00:00Z,1311,laubette a omerville_NA,554290,2461400,laubette a omerville,France,aubette,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
323802,NS00008490,DTXSID5037494,0,mg/l,2009-09-02T00:00:00Z,1495,heel m690_maas,NA,NA,heel m690,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
660588,NS00010095,DTXSID2021781,0,mg/l,2010-05-25T00:00:00Z,1952,saintwandrillerancon 2_la rancon,49.5238246091667,0.751065030277778,saintwandrillerancon 2,France,la rancon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
660101,NS00000096,DTXSID1040320,0,mg/l,2010-10-20T00:00:00Z,1951,duclair 1_laustreberthe,49.4786670613889,0.87329668,duclair 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
426354,NS00007529,DTXSID4024359,0,mg/l,2010-01-20T00:00:00Z,1588,aixenothe 1_la nosle,48.2117809897222,3.74366823027778,aixenothe 1,France,la nosle,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
329946,NS00008307,DTXSID3020833,0,mg/l,2010-12-27T00:00:00Z,1497,keizersveer m865_NA,NA,NA,keizersveer m865,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
112739,NS00000258,DTXSID4027608,0,mg/l,2008-10-07T00:00:00Z,1100,vn liptovska mara vn besenova_vn liptovska mara vn besenova,49.0985833101,19.4870000401,vn liptovska mara vn besenova,Slovakia,vn liptovska mara vn besenova,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
884179,NS00001590,DTXSID6023991,0.000230000004172325,mg/l,2011-08-09T00:00:00Z,1609,saintmartinsurouanne 1_louanne,47.8383771119444,3.10576549805556,saintmartinsurouanne 1,France,louanne,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
625744,NS00010251,DTXSID4020161,0,mg/l,2010-09-27T00:00:00Z,1892,neauflessaintmartin 1_la levrire,49.2729437863889,1.73523408194444,neauflessaintmartin 1,France,la levrire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
653924,NS00001734,DTXSID2034627,0,mg/l,2010-05-17T00:00:00Z,1939,dampierresuravre 1_la meuvette,48.7599675122222,1.13306853972222,dampierresuravre 1,France,la meuvette,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
824161,NS00001710,DTXSID6041684,0,mg/l,2011-10-12T00:00:00Z,2087,cussylesforges 1_la romanee,47.4510589383333,4.033061385,cussylesforges 1,France,la romanee,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1023340,NS00009734,DTXSID3020205,0,mg/l,2011-05-16T00:00:00Z,2145,condeenbrie 1_la dhuys,49.0055222013889,3.55978806722222,condeenbrie 1,France,la dhuys,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1031483,NS00001590,DTXSID6023991,0.000560000002384186,mg/l,2011-11-15T00:00:00Z,2150,coincy 1_lordrimouille,49.1697747913889,3.42174718555556,coincy 1,France,lordrimouille,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
242857,NS00000457,DTXSID4024145,0,mg/l,2002-02-12T00:00:00Z,1428,schelde ringvaart_NA,112369.777777778,184846.111111111,schelde ringvaart,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
212562,NS00001740,DTXSID4020791,0,mg/l,2004-06-23T00:00:00Z,1468,bovenheidebeek_NA,177899,170581,bovenheidebeek,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
521939,NS00008817,DTXSID5041851,0,mg/l,2010-03-17T00:00:00Z,1740,verdelot 1_le petit morin,48.873003855,3.36438801277778,verdelot 1,France,le petit morin,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
724401,NS00010268,DTXSID3022455,0,mg/l,2010-06-16T00:00:00Z,2047,saintsauveurlendelin 1_la taute,49.116582715,1.3929494625,saintsauveurlendelin 1,France,la taute,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
93625,NS00010269,DTXSID4024272,0,mg/l,2009-02-16T00:00:00Z,1065,prse_krtis,48.234702796,19.3322027831,prse,Slovakia,krtis,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1021732,NS00008837,DTXSID4041494,0,mg/l,2011-04-19T00:00:00Z,1737,celleslesconde 3_le surmelin,49.0089280086111,3.56981693166667,celleslesconde 3,France,le surmelin,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
676602,NS00001734,DTXSID2034627,0,mg/l,2010-02-09T00:00:00Z,1979,fontainelasoret 2_la risle,49.1532362886111,0.729344844166667,fontainelasoret 2,France,la risle,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
482383,NS00005725,DTXSID0020319,0,mg/l,2010-07-22T00:00:00Z,1681,frignicourt 1_la marne,48.7006511836111,4.58742458638889,frignicourt 1,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
227042,NS00000383,DTXSID1023990,0,mg/l,2002-07-30T00:00:00Z,1408,zenne_NA,146003,168480.571428571,zenne,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
473365,NS00004799,DTXSID5021380,0,mg/l,2010-06-24T00:00:00Z,1666,luzysurmarne 1_le ruisseau de moiron,48.0455482016667,5.2159644325,luzysurmarne 1,France,le ruisseau de moiron,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
614330,NS00000247,DTXSID0020442,0,mg/l,2010-05-25T00:00:00Z,1879,mareilleguyon 1_la guyonne,48.7908139888889,1.84966443861111,mareilleguyon 1,France,la guyonne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
279183,NS00000436,DTXSID3032626,0,mg/l,2008-09-01T00:00:00Z,1493,brakel m845_maas,NA,NA,brakel m845,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
162856,NS00002192,DTXSID5032365,0,mg/l,2008-12-18T00:00:00Z,1312,liton a normanville_NA,513400,2454200,liton a normanville,France,NA,seine normandie,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE
329552,NS00005620,DTXSID8020250,0,mg/l,2006-08-29T00:00:00Z,1497,keizersveer m865_NA,NA,NA,keizersveer m865,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
380907,NS00000249,DTXSID4058156,0,mg/l,2010-07-05T00:00:00Z,1518,barbuise 1_la noxe,48.5498948044444,3.58008324944444,barbuise 1,France,la noxe,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
533237,NS00008490,DTXSID5037494,0,mg/l,2010-03-15T00:00:00Z,1757,verriereslebuisson 1_le ruisseau de vauhalan,48.7459626947222,2.22948105805556,verriereslebuisson 1,France,la bivre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
556564,NS00001740,DTXSID4020791,0,mg/l,2010-02-01T00:00:00Z,1793,pontsaintemaxence 2_loise,49.302897335,2.6041643025,pontsaintemaxence 2,France,le canal lateral c loise,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
939346,NS00000261,DTXSID0037495,0,mg/l,2011-01-10T00:00:00Z,2117,humesjorquenay 3_la marne,47.9026217541667,5.30516926916667,humesjorquenay 3,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
875509,NS00001683,DTXSID3020964,0,mg/l,2011-08-08T00:00:00Z,1601,conflanssurloing 1_le loing,47.9476755761111,2.78615766416667,conflanssurloing 1,France,le loing,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
336574,NS00000560,DTXSID2020420,0,mg/l,2009-03-09T00:00:00Z,1497,keizersveer m865_NA,NA,NA,keizersveer m865,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1007986,NS00010095,DTXSID2021781,0,mg/l,2011-01-18T00:00:00Z,2140,fereentardenois 1_lourcq,49.1999182316667,3.49762846305556,fereentardenois 1,France,lourcq,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
633443,NS00010268,DTXSID3022455,0,mg/l,2010-11-09T00:00:00Z,1905,duclair 1_la seine,49.4786670613889,0.87329668,duclair 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
85748,NS00008865,DTXSID7020182,0,mg/l,2009-03-11T00:00:00Z,1018,jablonka_cierna orava,49.4771091711,19.6830772396,jablonka,Slovakia,cierna orava,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
835943,NS00001649,DTXSID2032683,0,mg/l,2011-08-09T00:00:00Z,1570,molay 1_le serein,47.7322571233333,3.93964907583333,molay 1,France,le serein,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
316416,NS00000383,DTXSID1023990,0,mg/l,2009-09-23T00:00:00Z,1495,heel m690_maas,NA,NA,heel m690,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
715920,NS00010268,DTXSID3022455,0,mg/l,2010-06-22T00:00:00Z,2035,carville 1_la vire,48.9253168583333,0.884732506111111,carville 1,France,la vire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
476743,NS00000277,DTXSID9024194,0,mg/l,2010-12-14T00:00:00Z,1673,curel 3_losne,48.4938743802778,5.1416332125,curel 3,France,losne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
440406,NS00008490,DTXSID5037494,0.000141000002622604,mg/l,2010-09-09T00:00:00Z,1613,nonville 1_le lunain,48.2954118577778,2.78206327361111,nonville 1,France,le lunain,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
569194,NS00000261,DTXSID0037495,0,mg/l,2010-07-21T00:00:00Z,1810,le frety 2_la serre,49.7345150819444,4.25926983833333,le frety 2,France,la serre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
373464,NS00010188,DTXSID0021389,0,mg/l,2010-01-26T00:00:00Z,1508,clerey 1_la seine,48.2040219302778,4.1866793125,clerey 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
376086,NS00000710,DTXSID5024344,0,mg/l,2010-12-07T00:00:00Z,1510,merysurseine 1_la seine,48.5073803797222,3.88982603055556,merysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
575016,NS00000685,DTXSID4032611,0,mg/l,2010-06-07T00:00:00Z,1820,villersenargonne 1_lante,49.02108298,4.90837544777778,villersenargonne 1,France,lante,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
558046,NS00009161,DTXSID5037498,0,mg/l,2010-04-14T00:00:00Z,1795,asnieressuroise 2_la theve,49.1551723911111,2.38392784805556,asnieressuroise 2,France,la theve,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1019737,NS00000251,DTXSID8052853,3.59999984502792E-05,mg/l,2011-12-15T00:00:00Z,1735,charentonlepont 2_la marne,48.8168951558333,2.41962979027778,charentonlepont 2,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
152441,NS00010461,DTXSID2024163,0,mg/l,2008-11-19T00:00:00Z,1275,morgon a gleize_NA,783380,2112345,morgon a gleize,France,morgon,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
671501,NS00098478,DTXSID6024175,0,mg/l,2010-02-17T00:00:00Z,1970,longueil 1_la saene,49.8827241675,0.952821079444444,longueil 1,France,la saene,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
79941,NS00000196,DTXSID6023525,0.0000004,mg/l,NA,984,r18 ebre campredo_ebro,NA,NA,r18 ebre campredo,Spain,ebro,ebro,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
19678,NS00006349,DTXSID1024122,0.00017,mg/l,2002-07-04T00:00:00Z,639,javngyde baek os rensningsanlaeg_javngyde baek,55.1209,62.18292,javngyde baek os rensningsanlaeg,Denmark,javngyde baek,dk1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
1038792,NS00001590,DTXSID6023991,0.00046000000834465,mg/l,2011-08-22T00:00:00Z,1746,montignylallier 1_le clignon,49.1117840588889,3.09483069694444,montignylallier 1,France,le clignon,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
726272,NS00008242,DTXSID7021869,0,mg/l,2010-12-13T00:00:00Z,2049,brillevast 1_la saire,49.6134330402778,1.40408246222222,brillevast 1,France,la saire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
371244,NS00010410,DTXSID7047568,0,mg/l,2010-03-01T00:00:00Z,1504,charreysurseine 1_la seine,47.9428806002778,4.50756606638889,charreysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
25126,NS00010889,DTXSID1045619,0,mg/l,2006-06-19T00:00:00Z,705,gard 2_not available in the database,NA,NA,gard 2,Sweden,NA,se4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE
794825,NS00001740,DTXSID4020791,0,mg/l,2011-09-26T00:00:00Z,2081,droyes 1_la heronne,48.5233177963889,4.74802671916667,droyes 1,France,la heronne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1004021,NS00000247,DTXSID0020442,0,mg/l,2011-11-16T00:00:00Z,1724,verneuil 1_la semoigne,49.0924328030556,3.6745004875,verneuil 1,France,la semoigne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
458125,NS00009638,DTXSID3030056,1.999999949475E-08,mg/l,2010-05-03T00:00:00Z,1641,soignollesenbrie 1_lyerres,48.6529927322222,2.69356607694444,soignollesenbrie 1,France,lyerres,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
701609,NS00007860,DTXSID80184211,0,mg/l,2010-08-02T00:00:00Z,2013,goulet 1_lorne,48.7220648366667,0.0994108825,goulet 1,France,lorne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
9324,NS00001734,DTXSID2034627,0,mg/l,2005-08-16T00:00:00Z,578,koivulahti vt 8_river kyronjoki,63.162,21.8604,koivulahti vt 8,Finland,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE
948256,NS00008817,DTXSID5041851,0,mg/l,2011-05-10T00:00:00Z,2121,chaumont 3_la suize,48.1318534216667,5.13287681055556,chaumont 3,France,la suize,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
184111,NS00009562,DTXSID9020372,0,mg/l,2004-09-15T00:00:00Z,1454,NA_dijle zenne,143866,166336,NA,NA,dijle zenne,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
137430,NS00000529,DTXSID7024245,0,mg/l,2008-09-22T00:00:00Z,1217,le bras de la marne a torcy_NA,622580,2429300,le bras de la marne a torcy,France,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE
1029735,NS00010882,DTXSID2024086,0,mg/l,2011-07-26T00:00:00Z,2148,fereentardenois 1_le ru de la pelle,49.1999182316667,3.49762846305556,fereentardenois 1,France,lourcq,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
162099,NS00010440,DTXSID7040287,0,mg/l,2008-01-14T00:00:00Z,1310,salon a autet_NA,852609,2287915,salon a autet 852609:2287915,France,salon,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
162912,NS00004723,DTXSID5037490,0,mg/l,2008-03-06T00:00:00Z,1315,rhone a charmes sur rhone_NA,797912,1986816,rhone a charmes sur rhone,France,rhone,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
485990,NS00000237,DTXSID4032376,0,mg/l,2010-03-16T00:00:00Z,1686,bourdonssurrognon 3_le rognon,48.2096845580556,5.31611852305556,bourdonssurrognon 3,France,le rognon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
986366,NS00000251,DTXSID8052853,1.99999995529652E-05,mg/l,2011-11-14T00:00:00Z,1707,nancoissurornain 1_le ruisseau malval,48.7133656975,5.30571674611111,nancoissurornain 1,France,le ruisseau malval,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
946912,NS00009161,DTXSID5037498,0,mg/l,2011-04-11T00:00:00Z,2120,chaumont 1_la suize,48.1055083797222,5.12274198416667,chaumont 1,France,la suize,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
199807,NS00000384,DTXSID7020479,0,mg/l,2003-06-03T00:00:00Z,1423,zenne_NA,146003,168480.571428571,zenne,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
826775,NS00000180,DTXSID8034324,0,mg/l,2011-08-08T00:00:00Z,1564,ourouxenmorvan 2_le chalaux,47.1959728294444,3.97405973305556,ourouxenmorvan 2,France,le chalaux,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
614993,NS00008817,DTXSID5041851,0,mg/l,2010-06-23T00:00:00Z,1880,neauphlelevieux 1_le ruisseau du lieutel,48.8131569808333,1.86097917638889,neauphlelevieux 1,France,le ruisseau du lieutel,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
342214,NS00010721,DTXSID5023902,0,mg/l,2000-07-04T00:00:00Z,1497,keizersveer m865_NA,NA,NA,keizersveer m865,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
602257,NS00000710,DTXSID5024344,0,mg/l,2010-01-27T00:00:00Z,1859,taissy 2_la vesle,49.2155139113889,4.09531347861111,taissy 2,France,la vesle,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
577552,NS00000529,DTXSID7024245,0,mg/l,2010-12-06T00:00:00Z,1823,saintthomasenargonne 1_la biesme,49.1799554925,4.86838786888889,saintthomasenargonne 1,France,la biesme,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2631,NS00000069,DTXSID0034518,0,mg/l,2004-01-10T00:00:00Z,73,vn kralova_vah,NA,NA,vn kralova,Slovakia,vah,danube,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
680516,NS00000249,DTXSID4058156,0,mg/l,2010-03-10T00:00:00Z,1983,triqueville 1_le ruisseau du val jouen,49.3373353861111,0.442721449166667,triqueville 1,France,le ruisseau du val jouen,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
627259,NS00010095,DTXSID2021781,0,mg/l,2010-07-19T00:00:00Z,1894,fourges 1_lepte,49.1199803225,1.64512256055556,fourges 1,France,lepte,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
600689,NS00000096,DTXSID1040320,0,mg/l,2010-03-24T00:00:00Z,1854,pontfavergermoronvilliers 1_la suippe,49.2966117291667,4.33123406527778,pontfavergermoronvilliers 1,France,la suippe,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
661720,NS00010414,DTXSID1021871,0,mg/l,2010-11-16T00:00:00Z,1953,caudebecencaux 1_la rivire saintegertrude,49.5225856638889,0.727530015277778,caudebecencaux 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
370901,NS00009638,DTXSID3030056,0,mg/l,2010-08-09T00:00:00Z,1503,nodsurseine 1_la seine,47.7641944605556,4.57098584888889,nodsurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
92032,NS00001690,DTXSID1024255,0,mg/l,2009-06-03T00:00:00Z,1029,leluchov_poprad,49.2960844685,20.9204137782,leluchov,Slovakia,poprad,vistula,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
562542,NS00000083,DTXSID0039223,0,mg/l,2010-08-11T00:00:00Z,1801,ableiges 1_la viosne,49.0874900188889,1.98540052138889,ableiges 1,France,la viosne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1025254,NS00000096,DTXSID1040320,0,mg/l,2011-04-19T00:00:00Z,2147,mezymoulins 1_le surmelin,49.0594545272222,3.51592928277778,mezymoulins 1,France,le surmelin,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
934165,NS00005373,DTXSID9029221,0,mg/l,2011-03-29T00:00:00Z,1657,conflanssaintehonorine 1_la seine,48.9886387244444,2.08290023472222,conflanssaintehonorine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
431398,NS00000484,DTXSID9020247,0,mg/l,2010-11-15T00:00:00Z,1595,grandpuitsbaillycarrois 1_le ru dancoeur,48.5749273733333,2.94405610666667,grandpuitsbaillycarrois 1,France,le ru dancoeur,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
